time [unix s],run ids [],trigger rate [Hz],run duration [s],data duration [s]
1693957352.067,1387.0,0.46,7212.598028182983,7200.203778028488
1693964563.672,1388.0,0.45,7211.220066070557,7199.5966556072235
1693971778.938,1389.0,0.43,7211.705214977264,7199.790663480759
1693978991.917,1390.0,0.45,7212.428846359253,7200.046576499939
1693987691.736,1391.0,0.45,8699.25640130043,7199.969600439072
1693994904.046,1392.0,0.42,7211.803697109222,7199.767440080643
1694002116.912,1393.0,0.46,7212.433992624283,7196.5498559474945
1694009328.739,1394.0,0.6,7211.244994878769,7199.748710393906
1694016540.808,1395.0,0.57,7211.5795912742615,7200.09832239151
1694023752.931,1396.0,0.43,7211.733147382736,7191.334392547607
1694030964.703,1397.0,0.48,7211.238169670105,7200.16223859787
1694038176.935,1398.0,0.45,7211.703566789627,7199.871133089066
1694045388.84,1399.0,0.45,7211.340039491653,7199.9264523983
1694052601.902,1400.0,0.44,7212.660243988037,7199.801384925842
1694059814.691,1401.0,0.45,7212.404537677765,7199.433510541916
1694067026.733,1402.0,0.46,7211.529280900955,7198.9553010463715
1694074238.817,1403.0,0.42,7211.522922754288,7196.096784114838
1694082944.861,1404.0,0.44,8705.656122207642,7199.984143972397
1694090156.728,1405.0,0.43,7211.459987640381,7199.460198640823
1694097369.868,1406.0,0.46,7212.25763130188,7199.499395608902
1694104582.008,1407.0,0.45,7211.762492895126,7199.786072731018
1694111793.936,1408.0,0.45,7211.416775226593,7200.035568475723
1694119005.846,1409.0,0.42,7211.364765405655,7199.8313274383545
1694126219.853,1410.0,0.43,7213.604212999344,7199.781048774719
1694133431.999,1411.0,0.45,7211.772789478302,7196.0231420993805
1694140643.955,1412.0,0.45,7211.415151596069,7200.041134119034
1694147855.759,1413.0,0.43,7211.305627346039,7199.484031915665
1694155067.939,1414.0,0.43,7211.7294709682465,7200.057181596756
1694162280.106,1415.0,0.43,7211.654268980026,7199.4246146678925
1694169491.745,1416.0,0.44,7211.290895462036,7199.96356010437
1694178193.826,1417.0,0.44,8701.595306634903,7195.3437740802765
1694185406.004,1418.0,0.42,7211.750287055969,7199.065475225449
1694192617.659,1419.0,0.45,7211.161520242691,7200.0385620594025
1694199829.854,1420.0,0.42,7211.6115136146545,7200.414645910263
1694207042.096,1421.0,0.45,7211.860068321228,7199.742291212082
1694214255.988,1422.0,0.42,7213.480628967285,7199.71010351181
1694221470.709,1423.0,0.41,7214.199189424515,7200.25993847847
1694228683.8,1424.0,0.45,7212.535804271698,7200.086923122406
1694235895.664,1425.0,0.46,7211.406614780426,7194.725529670715
1694243107.8,1426.0,0.45,7211.564868450165,7200.086777687073
1694250319.698,1427.0,0.44,7211.417445659637,7200.133713722229
1694257531.754,1428.0,0.44,7211.529049873352,7200.568111419678
1694264743.993,1429.0,0.44,7211.747203111649,7199.786608219147
1694273446.001,1430.0,0.46,8701.484355449677,7199.77382516861
1694280658.017,1431.0,0.46,7211.538898944855,7200.014510393143
1694287869.73,1432.0,0.58,7211.2244348526,7200.295160770416
1694295081.689,1433.0,0.53,7211.477735519409,7199.4235227108
1694302294.064,1434.0,0.46,7211.74840426445,7199.258852481842
1694309507.047,1435.0,0.45,7212.59593296051,7199.82888674736
1694316718.732,1436.0,0.46,7211.228184461594,7200.068952083588
1694323930.74,1437.0,0.45,7211.49377989769,7199.72262096405
1694331143.053,1438.0,0.46,7211.854187250137,7200.381151437759
1694338355.804,1439.0,0.44,7212.3234305381775,7199.901426076889
1694345567.861,1440.0,0.46,7211.658476829529,7199.890950918198
1694352780.04,1441.0,0.47,7211.824539422989,7198.729033470154
1694359991.63,1442.0,0.47,7211.157165527344,7199.748186588287
1694368693.803,1443.0,0.46,8701.802929639816,7199.726872205734
1694375905.948,1444.0,0.46,7211.667520999908,7199.912424087524
1694383118.898,1445.0,0.44,7212.33406829834,7199.694362640381
1694390330.842,1446.0,0.47,7211.294336557388,7199.699026346207
1694397543.107,1447.0,0.57,7211.880009889603,7201.098710536957
1694404754.925,1448.0,0.47,7211.438167095184,7200.00573182106
1694411967.005,1449.0,0.45,7211.511488676071,7199.707957267761
1694419181.047,1450.0,0.45,7213.568295955658,7199.609256505966
1694426392.799,1451.0,0.46,7211.3158712387085,7200.073971271515
1694433604.772,1452.0,0.44,7211.5122900009155,7200.054258823395
1694440817.098,1453.0,0.47,7211.862913370132,7199.770762205124
1694448029.022,1454.0,0.43,7211.548483371735,7199.7456204891205
1694455240.726,1455.0,0.49,7211.234432697296,7199.826332807541
1694463946.076,1456.0,0.48,8704.865137815475,7199.040509223938
1694471159.883,1457.0,0.45,7213.391666650772,7199.031740188599
1694478371.702,1458.0,0.54,7211.444787979126,7199.833546638489
1694485584.111,1459.0,0.44,7211.867439746857,7199.301349401474
1694492796.726,1460.0,0.45,7212.227849721909,7199.936619281769
1694500008.772,1461.0,0.43,7211.506010293961,7199.8917944431305
1694507222.864,1462.0,0.43,7213.008010625839,7194.333744764328
1694514435.093,1463.0,0.41,7211.827374458313,7199.863843917847
1694521646.876,1464.0,0.46,7211.340091705322,7199.944464683533
1694528858.95,1465.0,0.42,7211.728708982468,7199.704586982727
1694536070.691,1466.0,0.46,7211.219338417053,7200.04966711998
1694543285.004,1467.0,0.43,7213.721239089966,7199.50545501709
1694550496.753,1468.0,0.48,7211.253626346588,7199.617263555527
1694559194.717,1469.0,0.46,8697.480454444885,7200.021327495575
1694566406.627,1470.0,0.45,7211.37088060379,7200.048587799072
1694573619.852,1471.0,0.43,7212.83126449585,7199.699361085892
1694580832.859,1472.0,0.41,7212.623224496841,7199.724197626114
1694588044.642,1473.0,0.45,7211.431440353394,7199.9789435863495
1694595256.839,1474.0,0.41,7211.8432540893555,7198.544136047363
1694602469.742,1475.0,0.44,7212.527915477753,7200.607100486755
1694609724.111,1476.0,0.43,7211.932594060898,7199.334035158157
1694616935.77,1477.0,0.43,7211.317204475403,7200.064738750458
1694624148.034,1478.0,0.48,7211.80042052269,7199.824320077896
1694631360.936,1479.0,0.48,7212.461218357086,7198.71124625206
1694638573.947,1480.0,0.47,7212.439212560654,7200.727246999741
1694645785.705,1481.0,0.46,7211.223640203476,7200.261501789093
1694654488.963,1482.0,0.46,8702.677991867065,7199.105115890503
1694661701.922,1483.0,0.45,7212.446975469589,7199.775198221207
1694668914.098,1484.0,0.44,7211.643491029739,7199.125996828079
1694676126.941,1485.0,0.54,7212.482475042343,7200.900774240494
1694683338.736,1486.0,0.41,7211.247837781906,7200.106390476227
1694690550.845,1487.0,0.47,7211.599646091461,7195.727402210236
1694697762.991,1488.0,0.46,7211.728251457214,7200.982196569443
1694704974.783,1489.0,0.47,7211.327212095261,7199.611186742783
1694712187.96,1490.0,0.47,7212.721028327942,7199.705496311188
1694719399.928,1491.0,0.42,7211.453665494919,7197.37433719635
1694726613.07,1492.0,0.48,7212.615267753601,7199.7262234687805
1694733825.023,1493.0,0.45,7211.511016607285,7197.641812086105
1694741039.014,1494.0,0.41,7213.5492351055145,7199.185874462128
1694749744.077,1495.0,0.56,8704.63386964798,7199.827184915543
1694756956.936,1496.0,0.42,7212.43496131897,7193.068510055542
1694764168.744,1497.0,0.44,7211.218664646149,7200.132293224335
1694771380.849,1498.0,0.44,7211.542448282242,7200.600175142288
1694778592.648,1499.0,0.46,7211.424469232559,7200.216663122177
1694785804.819,1500.0,0.43,7211.817432641983,7199.15246629715
1694793017.033,1501.0,0.47,7211.803915023804,7199.814614534378
1694800230.05,1502.0,0.48,7212.558066129684,7200.5819890499115
1694807441.809,1503.0,0.48,7211.347358703613,7200.116287469864
1694814695.968,1504.0,0.46,7212.042718887329,7199.76891541481
1694821908.103,1505.0,0.46,7211.570771694183,7199.757040262222
1694829119.806,1506.0,0.47,7211.337442398071,7199.983724117279
1694836331.79,1507.0,0.47,7211.547535419464,7200.158519268036
1694845033.8,1508.0,0.44,8701.557857990265,7199.443614721298
1694852245.62,1509.0,0.45,7211.280511856079,7196.866780042648
1694859456.967,1510.0,0.46,7210.97553730011,7199.843851804733
1694866668.681,1511.0,0.46,7211.191335201263,7198.361420869827
1694873880.652,1512.0,0.48,7211.414910316467,7200.635124206543
1694881092.662,1513.0,0.51,7211.368232488632,7199.593815326691
1694888307.113,1514.0,0.46,7213.8432586193085,7200.528427362442
1694895519.846,1515.0,0.45,7212.37344121933,7201.106437921524
1694902732.111,1516.0,0.47,7211.8517689704895,7199.823694467545
1694909943.845,1517.0,0.5,7211.375358104706,7199.997475385666
1694917156.108,1518.0,0.68,7211.889367818832,7198.74870300293
1694924367.941,1519.0,0.47,7211.42373752594,7200.019736766815
1694931580.038,1520.0,0.47,7211.561000585556,7199.847599744797
1694940285.067,1521.0,0.46,8704.585814237595,7199.749472618103
1694947497.23,1522.0,0.55,7211.749228715897,7198.977279424667
1694954710.12,1523.0,0.45,7212.3825941085815,7195.4430475234985
1694961921.716,1524.0,0.47,7211.264050960541,7199.812939405441
1694969133.67,1525.0,0.47,7211.389632225037,7199.56189084053
1694976344.966,1526.0,0.48,7211.010004043579,7199.871627569199
1694983557.058,1527.0,0.43,7211.58234333992,7199.657475233078
1694990770.002,1528.0,0.46,7212.52533364296,7199.909976482391
1694997981.83,1529.0,0.48,7211.332191705704,7191.577808856964
1695005194.048,1530.0,0.46,7211.78345990181,7199.883938550949
1695012405.821,1531.0,0.46,7211.291947603226,7199.386725664139
1695019618.688,1532.0,0.45,7212.462678909302,7199.793234586716
1695026830.866,1533.0,0.45,7211.6559228897095,7199.2007529735565
1695035524.847,1534.0,0.48,8693.653883457184,7199.846451044083
1695042737.704,1535.0,0.47,7212.447215557098,7199.866457939148
1695049949.932,1536.0,0.47,7211.708436965942,7199.673629999161
1695057162.849,1537.0,0.46,7212.361321210861,7199.350145816803
1695064373.706,1538.0,0.42,7210.457067728043,7199.038818836212
1695071585.849,1539.0,0.47,7211.616846323013,7200.520086765289
1695078797.824,1540.0,0.47,7211.614460468292,7199.613929510117
1695086009.933,1541.0,0.47,7211.726228475571,7198.946702241898
1695093221.625,1542.0,0.42,7211.137267827988,7200.048359870911
1695100433.085,1543.0,0.44,7211.12024974823,7200.164285898209
1695107645.891,1544.0,0.54,7212.448659896851,7198.682450532913
1695114857.675,1545.0,0.41,7211.43204164505,7194.223741054535
1695122070.053,1546.0,0.48,7211.844108343124,7200.021811723709
1695130769.663,1547.0,0.44,8699.152971506119,7199.249643564224
1695137981.114,1548.0,0.47,7211.174942731857,7198.869010210037
1695145194.798,1549.0,0.49,7213.31446647644,7199.4563183784485
1695152406.999,1550.0,0.48,7211.764778137207,7199.645783424377
1695159620.741,1551.0,0.44,7213.245801210403,7200.388911247253
1695166832.973,1552.0,0.46,7211.776510953903,7200.011036157608
1695174044.742,1553.0,0.47,7211.3000955581665,7199.42121887207
1695181256.875,1554.0,0.47,7211.643723249435,7199.80864572525
1695188469.833,1555.0,0.43,7212.602646350861,7199.57422375679
1695195681.825,1556.0,0.42,7211.613872766495,7200.63792514801
1695202893.844,1557.0,0.46,7211.656041622162,7200.9472007751465
1695210105.845,1558.0,0.47,7211.402004003525,7200.145809173584
1695217317.885,1559.0,0.43,7211.6354014873505,7199.575333118439
1695226014.74,1560.0,0.49,8696.515892744064,7199.961078882217
1695233226.652,1561.0,0.49,7211.3497614860535,7199.968759536743
1695240437.65,1562.0,0.49,7210.694393634796,7200.077159404755
1695247649.812,1563.0,0.48,7211.860792160034,7200.01750087738
1695254863.047,1564.0,0.44,7212.850222826004,7198.259399652481
1695262075.787,1565.0,0.46,7212.340074539185,7199.449093341827
1695269287.889,1566.0,0.46,7211.674957036972,7199.246871232986
1695276500.937,1567.0,0.45,7212.722491264343,7199.5039529800415
1695283712.857,1568.0,0.43,7211.367920160294,7199.742255926132
1695290924.928,1569.0,0.46,7211.7291622161865,7200.343281507492
1695298138.037,1570.0,0.49,7212.551985025406,7200.20430970192
1695305349.628,1571.0,0.63,7211.147638320923,7191.908382892609
1695312560.635,1572.0,0.45,7210.677645921707,7199.690621137619
1695321260.037,1573.0,0.55,8699.080740690231,7199.746773004532
1695328471.668,1574.0,0.5,7211.121689558029,7200.126440048218
1695335682.668,1575.0,0.43,7210.736177921295,7199.599321842194
1695342894.95,1576.0,0.46,7211.757898807526,7199.805706739426
1695350108.977,1577.0,0.47,7213.483226299286,7199.81135392189
1695357321.877,1578.0,0.54,7212.412620067596,7200.852514028549
1695364533.866,1579.0,0.46,7211.660613298416,7199.854116678238
1695371745.878,1580.0,0.45,7211.679980993271,7199.638228416443
1695378957.722,1581.0,0.45,7211.482872009277,7199.766081809998
1695386169.978,1582.0,0.43,7211.687448978424,7198.680113554001
1695393381.932,1583.0,0.46,7211.431225538254,7198.840900659561
1695400593.871,1584.0,0.62,7211.437264204025,7199.9817752838135
1695407806.029,1585.0,0.52,7211.765171289444,7197.478130102158
1695416503.775,1586.0,0.51,8697.322547912598,7200.0304272174835
1695423717.904,1587.0,0.47,7213.667482614517,7199.385536909103
1695430930.658,1588.0,0.48,7212.130316734314,7199.794377088547
1695438144.855,1589.0,0.46,7213.604950666428,7199.846565485001
1695445356.768,1590.0,0.45,7211.562045812607,7199.587058544159
1695452569.0,1591.0,0.45,7211.811353445053,7200.168789863586
1695459781.797,1592.0,0.44,7212.352415084839,7200.21506857872
1695466993.825,1593.0,0.51,7211.610414505005,7199.662807226181
1695474205.821,1594.0,0.64,7211.592506170273,7199.893375873566
1695481417.631,1595.0,0.6,7211.379616737366,7198.771135807037
1695488629.701,1596.0,0.47,7211.746467113495,7194.920120954514
1695495841.931,1597.0,0.51,7211.702375173569,7199.787574291229
1695503053.713,1598.0,0.49,7211.24791431427,7198.829188585281
1695511750.786,1599.0,0.48,8696.56015586853,7199.870154380798
1695518962.756,1600.0,0.47,7211.515585899353,7199.217150688171
1695526174.975,1601.0,0.46,7211.740673065186,7199.580282211304
1695533386.728,1602.0,0.44,7211.224007844925,7197.566863298416
1695540598.679,1603.0,0.47,7211.450757980347,7200.026248693466
1695547813.007,1604.0,0.42,7213.75199842453,7199.756165504456
1695555025.974,1605.0,0.45,7212.495680809021,7199.71496963501
1695562238.085,1606.0,0.49,7211.6215736866,7199.955044031143
1695569449.881,1607.0,0.5,7211.426530122757,7199.802306175232
1695576661.661,1608.0,0.4,7211.409210920334,7199.691630601883
1695583873.749,1609.0,0.49,7211.549303293228,7200.5937650203705
1695591088.894,1610.0,0.48,7214.017663240433,7199.736731290817
1695598300.896,1611.0,0.48,7211.714730978012,7199.8959283828735
1695607006.686,1612.0,0.48,8705.45110797882,7200.05047082901
1695614218.894,1613.0,0.43,7211.658777952194,7199.142758607864
1695621430.904,1614.0,0.44,7211.6700229644775,7199.761934757233
1695628642.92,1615.0,0.45,7211.742433309555,7199.554005146027
1695635854.804,1616.0,0.42,7211.324672460556,7199.8623604774475
1695643067.005,1617.0,0.46,7211.770851612091,7199.762375116348
1695650280.645,1618.0,0.52,7213.114618778229,7195.800565242767
1695657492.723,1619.0,0.48,7211.762453794479,7200.1674745082855
1695664704.647,1620.0,0.48,7211.382126331329,7199.984921693802
1695671917.786,1621.0,0.44,7212.513140678406,7199.045967340469
1695679129.842,1622.0,0.48,7211.610846042633,7199.889878034592
1695686341.769,1623.0,0.44,7211.546310901642,7200.002558708191
1695693554.052,1624.0,0.42,7211.797474622726,7200.186990737915
1695702255.056,1625.0,0.45,8700.57912826538,7198.858573675156
1695709467.613,1626.0,0.45,7212.129466056824,7200.0659375190735
1695716679.746,1627.0,0.44,7211.223534107208,7199.048358678818
1695723891.958,1628.0,0.43,7211.6760993003845,7199.806919574738
1695731103.762,1629.0,0.49,7211.254746198654,7199.61443734169
1695738317.682,1630.0,0.48,7211.323188304901,7200.069986820221
1695745529.618,1631.0,0.47,7211.339802742004,7199.741182565689
1695752742.012,1632.0,0.45,7212.019980192184,7200.096910238266
1695759953.777,1633.0,0.48,7211.249251365662,7199.600836277008
1695767165.64,1634.0,0.47,7211.352253913879,7199.077134132385
1695774376.802,1635.0,0.48,7210.812222242355,7199.785802125931
1695781589.099,1636.0,0.48,7211.815193653107,7198.879645586014
1695788800.622,1637.0,0.45,7211.083598136902,7199.848331689835
1695797500.015,1638.0,0.43,8699.010220527649,7200.175805091858
1695804711.888,1639.0,0.45,7211.336176395416,7196.996286392212
1695811925.057,1640.0,0.46,7212.790861368179,7200.539090633392
1695819136.714,1641.0,0.44,7211.247421264648,7195.378887653351
1695826348.91,1642.0,0.58,7211.6639750003815,7198.433624982834
1695833561.76,1643.0,0.49,7212.243297338486,7199.505800008774
1695840773.833,1644.0,0.46,7211.57901263237,7200.159611225128
1695847985.801,1645.0,0.49,7211.576882362366,7200.233618974686
1695855197.938,1646.0,0.48,7211.747624158859,7199.878487825394
1695862410.011,1647.0,0.48,7211.493351697922,7200.282046318054
1695869623.028,1648.0,0.44,7212.527139902115,7198.370623111725
1695876835.102,1649.0,0.43,7211.595942497253,7200.109718084335
1695884048.811,1650.0,0.46,7213.346668720245,7199.821949720383
1695892749.843,1651.0,0.52,8700.629534244537,7200.032677412033
1695899963.068,1652.0,0.48,7212.809836387634,7200.2629137039185
1695907174.894,1653.0,0.48,7211.383302688599,7199.6049020290375
1695914387.05,1654.0,0.5,7211.8016703128815,7200.160461187363
1695921598.829,1655.0,0.52,7211.314133644104,7199.5325882434845
1695928810.692,1656.0,0.5,7211.439567565918,7198.865839481354
1695936023.111,1657.0,0.51,7211.852438688278,7200.072893381119
1695936634.957,1658.0,1.1,611.4839324951172,600.1132018566132
1695943847.078,1659.0,0.48,7211.639030694962,7200.342260122299
1695951060.099,1660.0,0.47,7212.5892214775085,7200.641349554062
1695958272.118,1661.0,0.47,7211.412176132202,7200.512058258057
1695965484.948,1662.0,0.48,7212.459830522537,7200.234469175339
1695972696.76,1663.0,0.43,7211.284579515457,7198.649186134338
1695981398.787,1664.0,0.47,8701.518539905548,7199.995456933975
1695988611.01,1665.0,0.53,7211.761595010757,7195.733616113663
1695995824.095,1666.0,0.51,7212.626533746719,7199.934876441956
1696003036.012,1667.0,0.58,7211.530118942261,7199.745712280273
1696010248.986,1668.0,0.51,7212.478222370148,7199.581079483032
1696017461.094,1669.0,0.5,7211.53816318512,7200.223652839661
1696024672.724,1670.0,0.49,7211.261157035828,7199.14875793457
1696031885.236,1671.0,0.45,7211.997536420822,7199.415277957916
1696039098.087,1672.0,0.56,7211.925957918167,7196.70410656929
1696046311.708,1673.0,0.47,7213.195633172989,7199.668296813965
1696053523.81,1674.0,0.45,7211.576537370682,7199.397127866745
1696060735.97,1675.0,0.48,7211.699598789215,7198.653924226761
1696067992.08,1676.0,0.49,7214.155772447586,7200.269225597382
1696076693.728,1677.0,0.44,8701.219571352005,7199.736078739166
1696083906.12,1678.0,0.58,7211.862196922302,7200.241536140442
1696091118.005,1679.0,0.52,7211.568553924561,7198.567348957062
1696098331.831,1680.0,0.49,7213.330993413925,7199.262535810471
1696105543.733,1681.0,0.51,7211.508875370026,7191.03000664711
1696112756.05,1682.0,0.51,7211.807127714157,7201.05215716362
1696119968.087,1683.0,0.5,7211.5926377773285,7200.694220304489
1696127180.032,1684.0,0.51,7211.516188621521,7199.381574392319
1696134391.929,1685.0,0.49,7211.4485375881195,7199.824421405792
1696141604.773,1686.0,0.49,7212.272319078445,7198.047318935394
1696148817.017,1687.0,0.48,7211.80878329277,7200.015753269196
1696156028.764,1688.0,0.49,7211.272620201111,7200.3446090221405
1696163241.119,1689.0,0.48,7211.815611124039,7196.7179346084595
1696171944.851,1690.0,0.5,8703.329322814941,7200.0231466293335
1696179156.883,1691.0,0.51,7211.6252348423,7199.227525472641
1696186368.883,1692.0,0.51,7211.625492334366,7199.485914707184
1696193581.076,1693.0,0.52,7211.821067810059,7200.250700473785
1696200792.641,1694.0,0.47,7211.205907583237,7199.407845497131
1696208004.882,1695.0,0.5,7211.906990766525,7199.24991941452
1696215216.992,1696.0,0.5,7211.744243144989,7200.32160782814
1696222428.829,1697.0,0.49,7211.285950183868,7198.985816240311
1696229641.982,1698.0,0.49,7212.7286195755005,7199.997373819351
1696236853.74,1699.0,0.49,7211.229881286621,7200.381797790527
1696244065.901,1700.0,0.5,7211.654812812805,7194.16423368454
1696251277.872,1701.0,0.63,7211.589509010315,7200.728701353073
1696258490.04,1702.0,0.51,7211.824279308319,7199.548493385315
1696267193.805,1703.0,0.49,8703.29277586937,7197.842347383499
1696274405.803,1704.0,0.52,7211.535966396332,7199.8458943367
1696281617.97,1705.0,0.52,7211.741124391556,7199.717245578766
1696288829.871,1706.0,0.49,7211.3782913684845,7192.549839496613
1696296041.938,1707.0,0.48,7211.732306241989,7195.081422328949
1696303253.729,1708.0,0.45,7211.25101017952,7199.614961862564
1696310465.672,1709.0,0.47,7211.4181599617,7200.528077125549
1696317677.631,1710.0,0.49,7211.381909132004,7199.698155403137
1696324889.736,1711.0,0.49,7211.782834291458,7199.551520109177
1696332102.056,1712.0,0.47,7211.860984802246,7199.227965593338
1696339313.844,1713.0,0.54,7211.342153310776,7200.162533521652
1696346526.793,1714.0,0.48,7212.443067312241,7200.073945760727
1696353738.75,1715.0,0.5,7211.534792661667,7200.654680490494
1696362443.932,1716.0,0.49,8704.684284210205,7199.897320985794
1696369657.963,1717.0,0.52,7213.451294183731,7200.497960090637
1696376869.902,1718.0,0.51,7211.455520153046,7200.4067006111145
1696384081.677,1719.0,0.5,7211.417737007141,7199.630367279053
1696391293.831,1720.0,0.5,7211.558409690857,7200.028897047043
1696398505.912,1721.0,0.51,7211.661924600601,7199.600187063217
1696405717.939,1722.0,0.5,7211.428349018097,7200.3454666137695
1696412933.062,1723.0,0.47,7214.618230581284,7200.20862531662
1696420144.813,1724.0,0.53,7211.31484746933,7200.059511899948
1696427378.974,1725.0,0.54,7211.529072761536,7200.367489814758
1696434590.763,1726.0,0.54,7211.308815002441,7200.368960380554
1696441803.841,1727.0,0.52,7212.567937612534,7199.9038944244385
1696449016.944,1728.0,0.49,7212.670818328857,7196.2096111774445
1696457721.095,1729.0,0.47,8703.552284479141,7200.002873659134
1696464932.757,1730.0,0.52,7211.249134778976,7199.959504365921
1696472144.649,1731.0,0.51,7211.40868639946,7200.428720712662
1696479357.09,1732.0,0.57,7212.0961945056915,7199.820870399475
1696486568.944,1733.0,0.57,7211.475569486618,7196.189590454102
1696493781.027,1734.0,0.47,7211.482538223267,7200.218492031097
1696500992.997,1735.0,0.48,7211.528015375137,7198.763733386993
1696508204.768,1736.0,0.53,7211.286317110062,7191.612356185913
1696515418.938,1737.0,0.54,7211.761830091476,7199.704390287399
1696522632.106,1738.0,0.53,7212.55061507225,7200.524578094482
1696529843.741,1739.0,0.53,7211.248528957367,7198.206686496735
1696537056.692,1740.0,0.54,7212.473196268082,7199.235306978226
1696544268.744,1741.0,0.52,7211.487372636795,7198.960469245911
1696552971.94,1742.0,0.53,8702.696221590042,7199.924298286438
1696560184.942,1743.0,0.52,7212.451634645462,7200.57732796669
1696567396.735,1744.0,0.51,7211.256472587585,7200.0182847976685
1696574607.957,1745.0,0.53,7210.72616648674,7199.794384241104
1696581819.996,1746.0,0.52,7211.47089266777,7200.214054822922
1696589032.961,1747.0,0.55,7212.4566106796265,7200.175843477249
1696596246.992,1748.0,0.47,7213.499286174774,7196.189266681671
1696603458.849,1749.0,0.52,7211.3460149765015,7200.419985532761
1696610672.399,1750.0,0.53,7213.068393707275,7199.584666013718
1696617885.082,1751.0,0.54,7211.8810477256775,7199.2892253398895
1696625099.075,1752.0,0.51,7213.586861133575,7200.076385259628
1696632310.862,1753.0,0.48,7211.399392366409,7199.877212762833
1696639523.115,1754.0,0.58,7211.865883350372,7199.6520528793335
1696648233.896,1755.0,0.51,8710.398041248322,7199.529033899307
1696655446.082,1756.0,0.46,7211.845743179321,7200.442273378372
1696662657.962,1757.0,0.54,7211.458580970764,7191.664108037949
1696669870.097,1758.0,0.5,7211.610704421997,7199.670577049255
1696677081.927,1759.0,0.53,7211.459766387939,7200.013535737991
1696684294.916,1760.0,0.45,7212.421706199646,7199.788993835449
1696691509.824,1761.0,0.49,7212.767080068588,7199.499745845795
1696698721.624,1762.0,0.48,7211.385541200638,7200.113299131393
1696705932.664,1763.0,0.47,7210.726257324219,7197.552650928497
1696713145.998,1764.0,0.48,7212.77992939949,7195.534489870071
1696720358.907,1765.0,0.42,7212.4089896678925,7199.948647022247
1696727571.677,1766.0,0.58,7211.437161922455,7195.940145969391
1696734783.632,1767.0,0.48,7211.409868717194,7199.813797712326
1696743488.702,1768.0,0.5,8704.647891283035,7199.874997615814
1696750701.057,1769.0,0.45,7211.79438829422,7200.195540189743
1696757913.696,1770.0,0.45,7212.158141851425,7200.907989263535
1696765128.865,1771.0,0.42,7214.631399154663,7199.481063604355
1696772340.784,1772.0,0.47,7211.583822488785,7195.0768303871155
1696779552.778,1773.0,0.45,7211.497877597809,7199.680322647095
1696786764.95,1774.0,0.85,7211.6654188632965,7198.471816539764
1696793976.703,1775.0,0.49,7211.2150666713715,7200.466491937637
1696801188.917,1776.0,0.47,7211.703247785568,7200.80894112587
1696808402.082,1777.0,0.45,7212.6049292087555,7199.907868146896
1696815614.002,1778.0,0.41,7211.5158903598785,7198.909731864929
1696822826.045,1779.0,0.43,7211.567298412323,7200.1259615421295
1696830037.85,1780.0,0.46,7211.36452794075,7200.396106958389
1696838734.853,1781.0,0.46,8696.617436408997,7199.403949737549
1696845947.113,1782.0,0.48,7211.920215129852,7198.770600557327
1696853158.624,1783.0,0.48,7211.181730747223,7198.693328857422
1696860370.883,1784.0,0.47,7211.8960065841675,7200.8698387146
1696867583.085,1785.0,0.49,7211.897217512131,7200.253815412521
1696874794.699,1786.0,0.54,7211.218311548233,7199.747789144516
1696882006.637,1787.0,0.53,7211.440089464188,7200.18484210968
1696889218.091,1788.0,0.45,7211.118618488312,7199.825465679169
1696896430.662,1789.0,0.45,7212.189516782761,7199.520328760147
1696903642.952,1790.0,0.45,7211.997282266617,7200.418662071228
1696910855.017,1791.0,0.43,7211.549107789993,7199.620540857315
1696918066.883,1792.0,0.43,7211.371627807617,7195.603951692581
1696925278.644,1793.0,0.46,7211.403532266617,7198.411189079285
1696933975.059,1794.0,0.42,8696.087195634842,7193.788630723953
1696941187.99,1795.0,0.48,7212.518558740616,7199.792301893234
1696948399.631,1796.0,0.53,7211.193301916122,7199.43564748764
1696955611.786,1797.0,0.44,7211.834594011307,7200.355321884155
1696962824.053,1798.0,0.49,7211.816440582275,7199.630777359009
1696970035.91,1799.0,0.44,7211.42410492897,7197.139976739883
1696977248.092,1800.0,0.44,7211.584317922592,7200.375579118729
1696984460.094,1801.0,0.42,7211.576419353485,7199.957355976105
1696991671.898,1802.0,0.43,7211.412278413773,7200.1181972026825
1696998883.979,1803.0,0.42,7211.790825366974,7199.817273855209
1697006099.003,1804.0,0.53,7214.51729798317,7199.77708029747
1697013311.75,1805.0,0.41,7212.274843931198,7198.964696407318
1697020523.769,1806.0,0.47,7211.53787446022,7200.413673400879
1697029221.733,1807.0,0.47,8697.542735338211,7200.099497556686
1697036432.668,1808.0,0.43,7210.4663100242615,7196.5971648693085
1697043644.71,1809.0,0.44,7211.776805400848,7194.444312572479
1697050856.754,1810.0,0.43,7211.501586675644,7200.360717535019
1697058068.937,1811.0,0.43,7211.71236371994,7190.095880270004
1697065280.698,1812.0,0.48,7211.234066486359,7193.340373516083
1697072492.905,1813.0,0.46,7211.667028665543,7199.761446475983
1697079705.75,1814.0,0.55,7212.235246896744,7200.136396408081
1697086918.912,1815.0,0.44,7212.6434762477875,7200.293736457825
1697094132.008,1816.0,0.44,7212.822945356369,7200.028856754303
1697101345.75,1817.0,0.54,7213.30620932579,7199.272391319275
1697108557.934,1818.0,0.49,7211.614655971527,7200.103013753891
1697115769.893,1819.0,0.48,7211.429953575134,7200.359138011932
