time [unix s],run ids [],trigger rate [Hz],run duration [s],data duration [s]
1657684087.794,82.0,0.31,7206.490650892258,7191.273761510849
1657691294.828,83.0,0.32,7206.499198913574,7190.280287265778
1657698501.776,84.0,0.29,7206.456655502319,7196.9339990615845
1657700569.955,85.0,0.29,2067.5871431827545,2056.436393737793
1657701851.709,86.0,0.24,1281.586401462555,1274.7601568698883
1657704354.001,87.0,0.26,2502.0963773727417,2493.812232732773
1657705623.084,88.0,0.55,1268.8651015758514,1261.8980424404144
1657706817.828,89.0,0.21,1194.549233198166,1175.8459734916687
1657711243.901,90.0,0.29,4425.858759403229,4410.4723291397095
1657713324.784,91.0,0.23,2080.712869167328,2072.9800910949707
1657716053.135,92.0,0.24,2728.108786344528,2709.268901824951
1657716656.356,93.0,0.23,603.0496754646301,592.3456492424011
1657716684.321,94.0,0.4,27.816655158996582,10.000061750411987
1657723890.943,95.0,0.23,7206.431834459305,7183.202248334885
1657731097.999,96.0,0.23,7206.667914152145,7186.278414487839
1657738306.121,97.0,0.24,7207.543582439423,7201.037487268448
1657745512.966,98.0,0.24,7206.415863752365,7199.784014701843
1657752721.746,99.0,0.23,7208.442960500717,7191.264934062958
1657759928.93,100.0,0.24,7206.6033408641815,7199.297996044159
1657767135.746,101.0,0.24,7206.441514015198,7190.010596990585
1657774342.991,102.0,0.25,7206.98682975769,7192.405918121338
1657781549.736,103.0,0.25,7206.483127593994,7188.629883527756
1657788756.951,104.0,0.25,7206.948204994202,7200.506678581238
1657795963.791,105.0,0.24,7206.479109287262,7182.499490737915
1657803170.763,106.0,0.24,7206.458326101303,7197.832773447037
1657810377.939,107.0,0.24,7206.589694261551,7194.163996458054
1657817584.759,108.0,0.24,7206.455220460892,7198.0503742694855
1657824791.843,109.0,0.27,7206.4742250442505,7191.938476324081
1657831998.833,110.0,0.27,7206.501961946487,7197.74337887764
1657839206.024,111.0,0.24,7206.679341316223,7189.85670542717
1657846413.608,112.0,0.27,7207.023403644562,7199.93181681633
1657853620.616,113.0,0.27,7206.4699075222015,7190.896898269653
1657860827.557,114.0,0.25,7206.472227573395,7199.177324295044
1657868034.624,115.0,0.26,7206.491205215454,7192.402524471283
1657875241.352,116.0,0.25,7206.231539011002,7199.101436376572
1657879584.218,117.0,0.24,4342.358535766602,4333.9404056072235
1657929517.568,118.0,0.27,7206.108957052231,7190.295274972916
1657936724.857,119.0,0.25,7207.015898942947,7200.061292409897
1657943931.85,120.0,0.25,7206.505755901337,7200.362738132477
1657951138.92,121.0,0.25,7206.509570598602,7190.312616109848
1657958345.972,122.0,0.25,7206.584740161896,7190.63640999794
1657965552.949,123.0,0.24,7206.51197719574,7189.069378614426
1657972759.935,124.0,0.24,7206.572515487671,7195.648666381836
1657979967.939,125.0,0.25,7207.552787303925,7195.777369260788
1657987174.861,126.0,0.24,7206.477992773056,7190.405205249786
1657989015.657,127.0,0.26,1840.2593293190002,1832.8071155548096
1658002504.892,128.0,0.28,7207.049428462982,7200.875184059143
1658009712.553,129.0,0.25,7207.140673398972,7197.16209936142
1658016919.871,130.0,0.24,7207.041400194168,7199.647957324982
1658024126.963,131.0,0.25,7206.57395029068,7200.329362630844
1658031333.943,132.0,0.25,7206.582009553909,7189.999957084656
1658038540.925,133.0,0.28,7206.547387123108,7199.038806438446
1658045748.662,134.0,0.27,7207.259412765503,7199.767738103867
1658052955.787,135.0,0.28,7206.6272349357605,7193.3707394599915
1658060162.631,136.0,0.27,7206.475306987762,7198.763124704361
1658067369.674,137.0,0.28,7206.5546770095825,7199.639778614044
1658074576.807,138.0,0.26,7206.68879532814,7195.163655042648
1658081783.676,139.0,0.26,7206.591632843018,7199.014867782593
1658088990.649,140.0,0.24,7206.515072107315,7199.318130970001
1658096197.649,141.0,0.26,7206.5092396736145,7200.1013333797455
1658103404.656,142.0,0.31,7206.556770801544,7190.12504029274
1658110611.726,143.0,0.27,7206.557072162628,7199.967706441879
1658117820.538,144.0,0.26,7208.425460577011,7200.176315546036
1658125027.907,145.0,0.3,7207.020062923431,7193.4027643203735
1658132234.907,146.0,0.29,7206.54198551178,7199.597747802734
1658137632.014,147.0,0.27,5396.631640195847,5385.4161694049835
1658164608.839,148.0,0.3,7207.038688421249,7195.663914203644
1658171815.808,149.0,0.29,7206.416099071503,7192.560257196426
1658179024.689,150.0,0.28,7208.219979286194,7200.051504611969
1658186231.726,151.0,0.27,7206.631826162338,7200.020626068115
1658193439.573,152.0,0.37,7207.350150585175,7200.278861045837
1658200646.69,153.0,0.31,7206.572090387344,7190.265497684479
1658207854.765,154.0,0.29,7207.589267015457,7199.132540941238
1658212455.811,155.0,0.3,4600.711107254028,4589.602339982986
1658219662.594,156.0,0.32,7206.5480744838715,7199.373686313629
1658226869.565,157.0,0.3,7206.426595449448,7199.796756982803
1658234076.939,158.0,0.32,7207.1089289188385,7199.556936264038
1658241283.907,159.0,0.34,7206.541578054428,7199.340180397034
1658248491.856,160.0,0.32,7207.38880443573,7200.036700487137
1658255698.937,161.0,0.32,7206.525444030762,7199.629167556763
1658262905.972,162.0,0.3,7206.59582901001,7200.029871702194
1658270112.917,163.0,0.3,7206.509841442108,7199.669672727585
1658277319.925,164.0,0.32,7206.536532640457,7200.007897377014
1658284526.918,165.0,0.33,7206.539099931717,7199.9183032512665
1658291733.978,166.0,0.33,7206.583811044693,7199.972675085068
1658298940.988,167.0,0.32,7206.563064575195,7199.682754039764
1658306148.877,168.0,0.31,7207.414031982422,7199.596976280212
1658309023.301,169.0,0.34,2873.8644008636475,2866.7724194526672
1658316230.781,170.0,0.32,7207.171515464783,7200.040577173233
1658323437.698,171.0,0.34,7206.563235759735,7199.95662355423
1658330644.764,172.0,0.33,7206.594930648804,7199.624228000641
1658337851.658,173.0,0.31,7206.566857337952,7200.134261369705
1658345058.693,174.0,0.32,7206.559155702591,7199.279880523682
1658352265.654,175.0,0.31,7206.560822725296,7199.457016706467
1658359472.841,176.0,0.31,7206.717015504837,7200.316636562347
1658366679.918,177.0,0.37,7206.560865402222,7200.015082359314
1658373887.774,178.0,0.32,7207.426812171936,7199.82032251358
1658381096.693,179.0,0.31,7208.540719032288,7199.984247922897
1658386354.994,180.0,0.31,5257.880244731903,5249.962590932846
1658393563.546,181.0,0.37,7208.341736316681,7200.428779125214
1658400770.933,182.0,0.32,7207.0476496219635,7199.986391782761
1658407978.686,183.0,0.33,7207.295729160309,7195.8158576488495
1658415185.652,184.0,0.33,7206.5325582027435,7200.111266851425
1658422393.711,185.0,0.33,7207.584379673004,7200.019132375717
1658429600.697,186.0,0.33,7206.541066646576,7200.043365240097
1658436808.591,187.0,0.31,7207.456072807312,7191.348525762558
1658444016.66,188.0,0.3,7207.500274181366,7199.639760732651
1658451224.859,189.0,0.33,7207.761653184891,7198.808353662491
1658458431.55,190.0,0.32,7206.160966157913,7199.768961906433
1658465640.82,191.0,0.37,7208.916249513626,7200.299678564072
1658472847.969,192.0,0.33,7206.565454959869,7195.624908685684
1658480055.789,193.0,0.32,7207.391193151474,7199.739846944809
1658487262.637,194.0,0.33,7206.540172815323,7200.25298333168
1658494469.766,195.0,0.35,7206.65541267395,7200.102281332016
1658501676.738,196.0,0.33,7206.608142614365,7199.863139390945
1658508883.778,197.0,0.33,7206.6136565208435,7200.15652179718
1658516090.627,198.0,0.34,7206.517363548279,7200.123794794083
1658523297.767,199.0,0.31,7206.567568778992,7199.998064994812
1658530504.609,200.0,0.32,7206.4722311496735,7188.931575059891
1658537711.825,201.0,0.32,7206.6838274002075,7199.560559272766
1658544918.579,202.0,0.32,7206.191298484802,7195.831813573837
1658552125.829,203.0,0.32,7207.000944137573,7199.565734624863
1658559333.534,204.0,0.32,7207.1080050468445,7199.445305347443
1658566540.937,205.0,0.32,7207.040892601013,7200.000639200211
1658573747.732,206.0,0.3,7206.373772144318,7191.719290733337
1658580954.603,207.0,0.36,7206.521760940552,7199.043175697327
1658588162.945,208.0,0.32,7206.495826005936,7199.099631547928
1658595371.746,209.0,0.32,7208.278484582901,7193.331951379776
1658602578.637,210.0,0.32,7206.547872066498,7199.892605781555
1658609785.529,211.0,0.31,7206.429296731949,7199.978614330292
1658616992.821,212.0,0.33,7206.934526920319,7199.766451358795
1658624199.811,213.0,0.39,7206.474294424057,7200.0205664634705
1658631406.518,214.0,0.33,7206.437885046005,7200.014630556107
1658638613.764,215.0,0.36,7206.934219121933,7200.048979759216
1658645820.685,216.0,0.33,7206.590354442596,7197.269512653351
1658653027.696,217.0,0.32,7206.612424373627,7200.022196292877
1658660234.556,218.0,0.32,7206.4394426345825,7199.185405015945
1658667441.737,219.0,0.32,7206.893933773041,7190.00990152359
1658674648.519,220.0,0.32,7206.431862592697,7198.961079359055
1658681855.808,221.0,0.33,7206.967275619507,7199.951467752457
1658689062.605,222.0,0.32,7206.507867574692,7199.906064987183
1658696269.547,223.0,0.32,7206.458096027374,7200.014718532562
1658703476.88,224.0,0.31,7207.002768754959,7199.685351133347
1658710685.514,225.0,0.33,7208.170361995697,7200.006393194199
1658717892.854,226.0,0.32,7206.9833080768585,7199.193438768387
1658725100.553,227.0,0.32,7207.216977119446,7198.92329955101
1658732307.567,228.0,0.32,7206.726053714752,7198.989680767059
1658739514.803,229.0,0.31,7206.970094680786,7200.81121969223
1658746721.81,230.0,0.34,7206.721625804901,7200.111658811569
1658753928.733,231.0,0.31,7206.633973360062,7199.048584938049
1658761136.966,232.0,0.79,7207.88113284111,7200.238337993622
1658768345.563,233.0,0.35,7208.2139108181,7200.42702293396
1658775552.695,234.0,0.31,7206.86195731163,7199.882910728455
1658782759.527,235.0,0.33,7206.442186117172,7199.4568955898285
1658789966.502,236.0,0.32,7206.659927845001,7199.970093011856
1658797173.84,237.0,0.31,7206.963165521622,7199.968681573868
1658804380.745,238.0,0.31,7206.3878881931305,7199.927840709686
1658811588.269,239.0,0.31,7207.168898105621,7200.869983434677
1658818796.376,240.0,0.32,7207.820159196854,7195.618056774139
1658826003.294,241.0,0.32,7206.496248722076,7200.092968225479
1658833210.252,242.0,0.32,7206.444182634354,7199.837282419205
1658840417.144,243.0,0.31,7206.592342376709,7199.998930215836
1658847624.035,244.0,0.31,7206.479648590088,7198.539566278458
1658854831.034,245.0,0.33,7206.483087062836,7197.024825334549
1658862038.319,246.0,0.31,7206.755725622177,7199.752607584
1658869245.312,247.0,0.31,7206.508247613907,7199.755439281464
1658876452.349,248.0,0.33,7206.544965982437,7200.01326584816
1658883659.312,249.0,0.3,7206.505283117294,7195.034479379654
1658890866.208,250.0,0.3,7206.410210847855,7199.671108722687
1658898072.974,251.0,0.36,7206.420214653015,7200.315654039383
1658905280.264,252.0,0.31,7206.961976051331,7190.124936342239
1658912487.022,253.0,0.3,7206.464500427246,7199.613153219223
1658919694.194,254.0,0.3,7206.89431810379,7200.059655666351
1658926900.974,255.0,0.31,7206.41601061821,7200.036803722382
1658932043.681,256.0,0.31,5142.378680467606,5123.850072145462
1659466195.184,257.0,0.32,7206.495181322098,7198.854588985443
1659473402.008,258.0,0.31,7206.444101810455,7199.874512672424
1659480609.166,259.0,0.31,7206.8695476055145,7199.766744852066
1659487816.011,260.0,0.32,7206.464241743088,7199.480244874954
1659495023.238,261.0,0.3,7206.929519891739,7199.700767278671
1659502229.973,262.0,0.3,7206.42352604866,7199.804980993271
1659509437.249,263.0,0.3,7206.9484651088715,7199.8917717933655
1659516644.393,264.0,0.48,7206.83425450325,7200.031915187836
1659523851.332,265.0,0.3,7206.529906272888,7192.252237558365
1659531058.183,266.0,0.32,7206.380902767181,7199.726632356644
1659538265.078,267.0,0.32,7206.5240268707275,7192.967192173004
1659545472.059,268.0,0.33,7206.498376369476,7200.148426294327
1659552678.981,269.0,0.31,7206.422560453415,7199.569907426834
1659559887.049,270.0,0.37,7207.749267101288,7190.036328077316
1659567094.172,271.0,0.31,7206.605623722076,7193.251835823059
1659574301.385,272.0,0.54,7206.811309814453,7200.568314790726
1659581508.224,273.0,0.29,7206.419232368469,7199.019663095474
1659588715.35,274.0,0.34,7206.79338145256,7193.82376742363
1659595922.242,275.0,0.3,7206.442878246307,7193.393929719925
1659603129.14,276.0,0.29,7206.586363315582,7199.602615118027
1659610336.041,277.0,0.29,7206.490295648575,7200.082097291946
1659617543.097,278.0,0.3,7206.537484169006,7200.068571090698
1659624750.089,279.0,0.3,7206.541897535324,7199.332835674286
1659631956.987,280.0,0.31,7206.44148850441,7200.157848358154
1659639164.144,281.0,0.32,7206.830113649368,7200.113871335983
1659646372.126,282.0,0.29,7207.5769855976105,7197.194061756134
1659653579.038,283.0,0.3,7206.491639137268,7199.944627761841
1659660787.304,284.0,0.3,7207.7457010746,7200.060919761658
1659667994.231,285.0,0.3,7206.4292232990265,7194.912487983704
1659675200.991,286.0,0.29,7206.428451299667,7200.061118841171
1659682408.217,287.0,0.29,7206.9097990989685,7199.996128797531
1659689614.995,288.0,0.3,7206.444538116455,7199.897559404373
1659696822.359,289.0,0.29,7207.059103012085,7198.287111520767
1659704029.182,290.0,0.29,7206.3733522892,7197.674553632736
1659711236.047,291.0,0.31,7206.497029066086,7199.699468374252
1659718443.023,292.0,0.29,7206.472668647766,7198.332153081894
1659725650.272,293.0,0.29,7206.9610776901245,7199.021215438843
1659732857.313,294.0,0.29,7206.512922525406,7199.981362819672
1659740065.451,295.0,0.29,7207.604796886444,7199.828354597092
1659747272.252,296.0,0.29,7206.449210166931,7199.645311832428
1659754479.181,297.0,0.28,7206.632684469223,7199.629268169403
1659761687.287,298.0,0.29,7207.720878601074,7191.645151138306
1659768895.038,299.0,0.28,7207.228635787964,7200.080100297928
1659776101.983,300.0,0.28,7206.434585809708,7198.395759820938
1659783309.166,301.0,0.28,7206.866738796234,7199.91533780098
1659790516.03,302.0,0.28,7206.477271080017,7199.813144445419
1659797724.44,303.0,0.29,7207.879581689835,7200.49490070343
1659804931.301,304.0,0.29,7206.4973022937775,7199.887772321701
1659812140.306,305.0,0.29,7208.497249364853,7200.003962278366
1659819348.377,306.0,0.29,7207.5752902030945,7199.010767459869
1659826555.223,307.0,0.29,7206.41348361969,7196.51805973053
1659833762.018,308.0,0.29,7206.465605974197,7194.864780902863
1659840970.123,309.0,0.27,7207.534705400467,7192.165971279144
1659848179.068,310.0,0.35,7208.517864704132,7200.004919528961
1659855386.043,311.0,0.29,7206.483939886093,7199.44899559021
1659862593.056,312.0,0.27,7206.508993387222,7200.062133550644
1659869803.003,313.0,0.27,7209.4479196071625,7199.744016885757
1659877010.339,314.0,0.27,7207.034147500992,7190.015070915222
1659884217.369,315.0,0.3,7206.547210931778,7199.390079498291
1659891425.194,316.0,0.3,7207.398726463318,7200.034229516983
1659898631.995,317.0,0.3,7206.435310125351,7199.574852466583
1659905839.251,318.0,0.29,7206.938175439835,7199.83872461319
1659913046.048,319.0,0.3,7206.503116846085,7199.954792737961
1659920254.432,320.0,2.1,7207.874450683594,7200.18700504303
1659927462.018,321.0,0.3,7207.176421403885,7198.980760097504
1659934669.218,322.0,0.28,7206.918873786926,7198.513130903244
1659941875.988,323.0,0.3,7206.439578294754,7199.356719493866
1659949083.249,324.0,0.3,7206.9431681633,7199.422414779663
1659956290.101,325.0,0.31,7206.549371242523,7200.071746349335
1659963497.106,326.0,0.32,7206.553719520569,7199.863523244858
1659970705.199,327.0,0.31,7207.650778055191,7199.873606443405
1659977912.016,328.0,0.3,7206.458446502686,7199.830917358398
1659985120.227,329.0,0.29,7207.297325134277,7191.68403339386
1659992327.364,330.0,0.3,7206.828076839447,7199.678414583206
1659999534.143,331.0,0.29,7206.344404459,7192.63547539711
1660006741.448,332.0,0.32,7206.895659446716,7199.459795951843
1660013948.239,333.0,0.28,7206.447478055954,7200.05380988121
1660021155.419,334.0,0.29,7206.87678861618,7199.8898112773895
1660028362.109,335.0,0.29,7206.31800198555,7199.304873466492
1660035569.408,336.0,0.29,7206.86000418663,7200.36584854126
1660042776.062,337.0,0.29,7206.2603495121,7199.911716461182
1660049983.379,338.0,0.3,7206.8259744644165,7199.733825206757
1660057340.259,340.0,0.29,7207.411492824554,7199.899777412415
1660060142.417,341.0,0.28,2801.8009192943573,2787.8644621372223
1660060442.812,342.0,0.24,300.16793417930603,281.1036310195923
1660060743.165,343.0,0.17,300.1929135322571,284.2395875453949
1660062184.588,363.0,0.17,298.7458760738373,289.9796643257141
1660062616.569,364.0,21.0,311.58697628974915,294.22097611427307
1660062916.877,365.0,0.16,300.1007544994354,281.3723702430725
1660064881.528,382.0,20.79,312.68848395347595,294.55067467689514
1660065181.849,383.0,0.16,300.13625836372375,289.3968324661255
1660065614.559,384.0,21.06,312.3098316192627,293.2797124385834
1660065914.852,390.0,0.19,255.02028465270996,231.47071599960327
1660067387.51,404.0,1.91,299.1905176639557,279.9999985694885
1660067820.024,405.0,20.37,312.09299635887146,294.54382061958313
1660068120.321,406.0,0.16,300.10691928863525,280.0001308917999
1660068552.741,407.0,21.1,312.0062348842621,294.45850348472595
1660068853.038,408.0,0.16,300.08416652679443,279.99997448921204
1660069604.506,414.0,0.17,293.64799451828003,271.97488737106323
1660070025.091,419.0,0.46,275.5017910003662,267.4122669696808
1660070325.39,420.0,2.8,300.0985150337219,279.9994840621948
1660070757.7,421.0,20.71,311.88206481933594,294.595730304718
1660071057.998,422.0,0.18,300.0953965187073,281.65517020225525
1660071493.399,424.0,20.3,312.06586170196533,291.75697207450867
1660071793.753,425.0,0.18,300.11505103111267,283.06876015663147
1660072214.581,426.0,7.07,300.40876507759094,293.9962923526764
1660072515.093,427.0,0.28,300.11372995376587,290.37960410118103
1660072935.765,428.0,9.87,300.286495923996,294.27576780319214
1660073236.03,429.0,5.73,300.06197357177734,279.99979281425476
1660073656.653,430.0,0.29,300.1960265636444,293.51479387283325
1660073956.946,431.0,0.18,300.107572555542,286.94265842437744
1660081243.567,432.0,0.29,7206.733463525772,7199.779348611832
1660088451.382,433.0,0.29,7207.238246679306,7199.712420940399
1660095658.523,434.0,0.32,7206.672740697861,7199.415932416916
1660102866.417,435.0,0.33,7207.121726989746,7200.065054655075
1660110073.31,436.0,0.28,7206.458836555481,7198.7789895534515
1660117280.711,437.0,0.33,7207.11346077919,7200.207587480545
1660124487.593,438.0,0.29,7206.47563290596,7199.516799926758
1660131695.282,439.0,0.28,7207.192693710327,7199.25487613678
1660138902.605,440.0,0.29,7207.009996175766,7199.181755542755
1660146110.321,441.0,0.3,7207.235533952713,7199.941731214523
1660153317.567,442.0,0.3,7206.986752748489,7200.363021373749
1660160525.57,443.0,0.3,7207.733178853989,7199.666058778763
1660167732.498,444.0,0.29,7206.646602153778,7200.244881153107
1660174939.299,445.0,0.3,7206.4614045619965,7199.906978130341
1660182146.386,446.0,0.3,7206.800272226334,7199.8455901145935
1660189353.749,447.0,0.31,7206.911758422852,7199.290859222412
1660196561.705,448.0,0.29,7207.586664676666,7199.864279747009
1660203768.659,449.0,0.29,7206.567584037781,7200.002811908722
1660210976.526,450.0,0.28,7207.435508966446,7199.558695793152
1660218183.353,451.0,0.28,7206.509973526001,7200.038101911545
1660225391.391,452.0,0.29,7207.506744861603,7199.981234788895
1660239825.668,454.0,0.31,7207.0469670295715,7199.897421598434
1660247033.376,455.0,0.3,7207.283712387085,7198.337931156158
1660254240.359,456.0,0.3,7206.5191078186035,7199.690026521683
1660261447.471,457.0,0.3,7206.624938726425,7199.6050271987915
1660268654.298,458.0,0.31,7206.462113857269,7199.960072994232
1660275861.736,459.0,0.31,7207.150728940964,7199.842424154282
1660283069.661,460.0,0.3,7207.580538511276,7199.944458961487
1660290278.726,461.0,0.3,7208.644130945206,7200.032703876495
1660297485.525,462.0,0.29,7206.438165426254,7199.832604169846
1660304692.332,463.0,0.31,7206.499856233597,7200.069132804871
1660307076.282,464.0,0.33,2383.4496777057648,2375.974358558655
1660308749.033,465.0,0.1,1672.5361351966858,1650.0002434253693
1660310258.859,466.0,0.16,1509.6468107700348,1497.970950126648
1660317465.712,467.0,0.3,7206.657367706299,7199.905159711838
1660321152.486,468.0,0.29,3686.4040932655334,3679.577483654022
1660323761.332,469.0,0.2,2608.685136318207,2590.0036976337433
1660326957.814,470.0,0.15,3196.2995023727417,3186.2966899871826
1660334164.691,471.0,0.28,7206.687930345535,7199.634831190109
1660341371.689,472.0,0.28,7206.616262435913,7200.0750596523285
1660348578.612,473.0,0.28,7206.528771877289,7199.427282571793
1660355785.604,474.0,0.27,7206.528635263443,7199.742317199707
1660362992.673,475.0,0.27,7206.60630106926,7199.825967073441
1660370199.527,476.0,0.26,7206.453723192215,7198.866134881973
1660384615.714,478.0,0.29,7208.083447217941,7199.868578195572
1660391823.249,479.0,0.29,7207.106240272522,7199.908839225769
1660399030.619,480.0,0.3,7207.016956329346,7199.62982749939
1660406237.56,481.0,0.29,7206.475339889526,7200.133718013763
1660412782.724,482.0,0.32,6544.899153470993,6529.615650653839
1660430033.345,483.0,0.31,7206.678591012955,7199.751183748245
1660437240.669,484.0,0.47,7206.824192523956,7200.066116094589
1660444447.614,485.0,0.28,7206.536118507385,7200.097780704498
1660451654.503,486.0,0.28,7206.432328939438,7189.999952793121
1660458861.669,487.0,0.47,7206.839327096939,7200.868276834488
1660466068.505,488.0,0.51,7206.4095339775085,7199.6603791713715
1660473275.69,489.0,0.47,7206.8582599163055,7200.656496286392
1660480482.522,490.0,0.31,7206.445321559906,7200.265372037888
1660487689.126,491.0,0.41,7206.295260190964,7199.391258478165
1660494896.967,492.0,0.49,7207.398437738419,7199.963786363602
1660502104.229,493.0,0.52,7206.8783967494965,7199.426020860672
1660509312.155,494.0,0.3,7207.574328184128,7200.192498683929
1660516519.14,495.0,0.29,7206.579270601273,7199.337151765823
1660523726.127,496.0,0.28,7206.5610609054565,7199.02681183815
1660530933.063,497.0,0.29,7206.486414194107,7190.004539489746
1660538139.78,498.0,0.29,7206.461186647415,7190.228263378143
1660545347.103,499.0,0.29,7207.0362005233765,7195.486354112625
1660552554.213,500.0,0.41,7206.712624788284,7200.356508016586
1660559761.85,501.0,0.42,7207.16154551506,7200.361927032471
1660566969.028,502.0,0.32,7206.844190597534,7198.819045782089
1660574175.855,503.0,0.3,7206.41112279892,7199.138221979141
1660581384.334,504.0,0.29,7208.085847377777,7199.7559406757355
1660588591.214,505.0,0.29,7206.5331399440765,7199.899740457535
1660595798.172,506.0,0.29,7206.488167285919,7199.913046360016
1660603004.93,507.0,0.42,7206.245543479919,7200.142879724503
1660610212.182,508.0,0.41,7206.74470615387,7200.351626157761
1660617420.9,509.0,0.29,7208.214529514313,7199.9806797504425
1660624628.077,510.0,0.29,7206.895620346069,7199.864892482758
1660631834.938,511.0,0.28,7206.489669084549,7199.817276477814
1660639041.767,512.0,0.27,7206.498746395111,7199.562054634094
1660646248.563,513.0,0.5,7206.289770126343,7200.127075433731
1660653455.867,514.0,0.33,7206.849535703659,7196.64502954483
1660660662.482,515.0,0.44,7206.202818870544,7200.100526332855
1660667869.719,516.0,0.32,7206.947400808334,7199.91570019722
1660675076.517,517.0,0.51,7206.498749256134,7192.296635150909
1660682283.864,518.0,0.28,7206.8423891067505,7199.5405378341675
1660689490.829,519.0,0.28,7206.546909570694,7199.215381860733
